Index,AnchorConditions,Coverage,Precision,AnchorOutput,ModelOutput,RealOutput
105,meanEntropy <= 2.75 AND medianEntropy <= 2.75,0.485,0.6273946360153256,1.0,1.0,1.0
106,medianEntropy <= 2.72,0.2498,0.7268942547876769,1.0,1.0,1.0
107,meanEntropy <= 2.72,0.2525,0.694503925767309,1.0,1.0,1.0
109,medianEntropy <= 2.72,0.2545,0.7053682896379525,1.0,1.0,1.0
110,medianEntropy <= 2.72,0.2498,0.7180910099889012,1.0,1.0,1.0
111,medianEntropy <= 2.72,0.26,0.6920980926430518,1.0,1.0,1.0
112,meanEntropy > 2.72,0.7445,0.8025404157043879,-1.0,-1.0,-1.0
113,medianEntropy > 2.78,0.2533,0.9808306709265175,-1.0,-1.0,-1.0
114,medianEntropy <= 2.72,0.2433,0.7028714107365793,1.0,1.0,1.0
115,medianEntropy <= 2.72,0.2489,0.7214983713355049,1.0,1.0,1.0
122,medianEntropy <= 2.72,0.2485,0.7321131447587355,1.0,1.0,1.0
123,medianEntropy <= 2.72,0.2439,0.7687400318979266,1.0,1.0,1.0
127,meanEntropy <= 2.75 AND medianEntropy <= 2.75,0.4938,0.6376262626262627,1.0,1.0,1.0
129,medianEntropy <= 2.72,0.2497,0.7431340872374798,1.0,1.0,1.0
130,medianEntropy <= 2.72,0.255,0.7368421052631579,1.0,1.0,1.0
133,medianEntropy <= 2.72,0.2451,0.7263643351268255,1.0,1.0,1.0
134,medianEntropy > 2.75,0.5034,0.9226932668329177,-1.0,-1.0,1.0
135,meanEntropy > 2.75,0.5101,0.884450784593438,-1.0,-1.0,1.0
136,medianEntropy <= 2.72,0.2527,0.7069133398247323,1.0,1.0,1.0
137,medianEntropy > 2.78,0.2472,0.9641255605381166,-1.0,-1.0,-1.0
138,medianEntropy <= 2.72,0.246,0.7412587412587412,1.0,1.0,1.0
144,meanEntropy <= 2.72,0.2485,0.7203597710547833,1.0,1.0,1.0
147,medianEntropy <= 2.72,0.2503,0.7161198288159771,1.0,1.0,1.0
148,medianEntropy <= 2.72,0.2507,0.7180910099889012,1.0,1.0,1.0
149,medianEntropy <= 2.72,0.2487,0.7109915449654112,1.0,1.0,1.0
152,medianEntropy > 2.72,0.7551,0.804661487236404,-1.0,-1.0,1.0
153,medianEntropy <= 2.72,0.2441,0.7194465795541891,1.0,1.0,1.0
154,medianEntropy > 2.72,0.7553,0.8117647058823529,-1.0,-1.0,-1.0
158,medianEntropy > 2.75,0.5006,0.8882235528942116,-1.0,-1.0,-1.0
159,meanEntropy > 2.72,0.7538,0.8116833205226749,-1.0,-1.0,1.0
160,medianEntropy <= 2.72,0.2539,0.7215980024968789,1.0,1.0,1.0
162,medianEntropy <= 2.72,0.2469,0.7535135135135135,1.0,1.0,1.0
163,medianEntropy > 2.72,0.7448,0.8044971892567145,-1.0,-1.0,1.0
165,medianEntropy <= 2.72,0.245,0.7103620474406991,1.0,1.0,1.0
166,medianEntropy > 2.78,0.2482,0.946843853820598,-1.0,-1.0,-1.0
167,medianEntropy <= 2.72,0.2479,0.7135720233139051,1.0,1.0,1.0
170,medianEntropy <= 2.72,0.2397,0.7027687296416938,1.0,1.0,1.0
171,meanEntropy <= 2.72,0.244,0.692871419053964,1.0,1.0,1.0
172,medianEntropy > 2.75,0.501,0.9034941763727121,-1.0,-1.0,-1.0
174,medianEntropy > 2.72,0.7539,0.797001873828857,-1.0,-1.0,1.0
175,medianEntropy <= 2.72,0.2458,0.7323321554770318,1.0,1.0,1.0
178,medianEntropy <= 2.72,0.2601,0.7075283144570287,1.0,1.0,1.0
179,medianEntropy <= 2.72,0.2484,0.6966292134831461,1.0,1.0,1.0
180,medianEntropy <= 2.72,0.2527,0.7512135922330098,1.0,1.0,1.0
181,medianEntropy <= 2.72,0.2485,0.7158712541620422,1.0,1.0,-1.0
182,medianEntropy <= 2.75 AND meanEntropy <= 2.75,0.4909,0.6433189655172413,1.0,1.0,1.0
186,medianEntropy <= 2.72,0.2394,0.7349726775956285,1.0,1.0,1.0
189,medianEntropy <= 2.72,0.2519,0.7262737262737263,1.0,1.0,1.0
190,medianEntropy <= 2.72,0.2393,0.7262737262737263,1.0,1.0,1.0
194,medianEntropy <= 2.72,0.2487,0.7078152753108348,1.0,1.0,-1.0
195,medianEntropy > 2.72,0.7516,0.8164794007490637,-1.0,-1.0,1.0
197,medianEntropy > 2.72,0.7536,0.8256130790190735,-1.0,-1.0,1.0
198,meanEntropy <= 2.72,0.2505,0.6911898274296094,1.0,1.0,1.0
199,medianEntropy <= 2.72,0.2459,0.7272727272727273,1.0,1.0,1.0
200,meanEntropy <= 2.75 AND medianEntropy <= 2.75,0.487,0.6168067226890757,1.0,1.0,1.0
201,medianEntropy > 2.75,0.5017,0.904550499445061,-1.0,-1.0,-1.0
204,medianEntropy <= 2.75 AND meanEntropy <= 2.75,0.4941,0.606687898089172,1.0,1.0,1.0
205,medianEntropy <= 2.72,0.2468,0.7289586305278174,1.0,1.0,1.0
207,medianEntropy > 2.75,0.5048,0.9181636726546906,-1.0,-1.0,-1.0
208,medianEntropy > 2.78,0.2461,0.9534883720930233,-1.0,-1.0,-1.0
210,medianEntropy <= 2.75 AND meanEntropy <= 2.75,0.4915,0.6009478672985782,1.0,1.0,1.0
211,medianEntropy <= 2.75 AND meanEntropy <= 2.75,0.4913,0.6241345202769535,1.0,1.0,-1.0
212,medianEntropy <= 2.72,0.249,0.704772475027747,1.0,1.0,1.0
213,medianEntropy <= 2.72,0.2522,0.7111716621253406,1.0,1.0,1.0
215,medianEntropy > 2.78,0.2473,0.9634551495016611,-1.0,-1.0,-1.0
217,meanEntropy > 2.72,0.7552,0.8067954696868754,-1.0,-1.0,1.0
218,medianEntropy > 2.72,0.7519,0.7946725860155383,-1.0,-1.0,-1.0
220,medianEntropy > 2.72,0.7541,0.8261738261738262,-1.0,-1.0,1.0
221,medianEntropy <= 2.72,0.2496,0.7432286023835319,1.0,1.0,1.0
226,medianEntropy <= 2.72,0.2451,0.7493755203996669,1.0,1.0,1.0
227,medianEntropy > 2.78,0.2552,0.9634551495016611,-1.0,-1.0,-1.0
229,medianEntropy <= 2.72,0.2432,0.7156033820138356,1.0,1.0,1.0
231,medianEntropy <= 2.72,0.2591,0.7252289758534555,1.0,1.0,1.0
233,meanEntropy <= 2.75 AND medianEntropy <= 2.75,0.4919,0.6400625978090767,1.0,1.0,1.0
234,medianEntropy <= 2.72,0.2522,0.701180744777475,1.0,1.0,1.0
237,medianEntropy <= 2.72,0.2521,0.6953046953046953,1.0,1.0,1.0
238,medianEntropy <= 2.75 AND meanEntropy <= 2.75,0.4981,0.6090561224489796,1.0,1.0,1.0
240,medianEntropy > 2.78,0.2433,0.9700996677740864,-1.0,-1.0,-1.0
243,medianEntropy <= 2.72,0.2497,0.7403708987161198,1.0,1.0,1.0
246,medianEntropy > 2.78,0.2533,0.9534883720930233,-1.0,-1.0,-1.0
250,meanEntropy > 2.72,0.7429,0.8021319120586275,-1.0,-1.0,-1.0
256,medianEntropy <= 2.72,0.2472,0.7052947052947053,1.0,1.0,1.0
257,medianEntropy > 2.78,0.2523,0.9568106312292359,-1.0,-1.0,-1.0
258,medianEntropy > 2.72,0.745,0.7951280449718926,-1.0,-1.0,1.0
261,medianEntropy <= 2.72,0.2459,0.7320617620345141,1.0,1.0,1.0
264,medianEntropy <= 2.72,0.2506,0.7128589263420724,1.0,1.0,1.0
267,medianEntropy <= 2.75 AND meanEntropy <= 2.75,0.488,0.6339754816112084,1.0,1.0,-1.0
269,medianEntropy > 2.75,0.5005,0.9121756487025948,-1.0,-1.0,-1.0
271,medianEntropy > 2.72,0.7531,0.8055342044581092,-1.0,-1.0,-1.0
272,meanEntropy > 2.72,0.7556,0.7871840094062317,-1.0,-1.0,1.0
273,medianEntropy > 2.72,0.7473,0.7920049968769519,-1.0,-1.0,1.0
274,meanEntropy > 2.75,0.4937,0.8901220865704772,-1.0,-1.0,-1.0
277,meanEntropy > 2.72,0.7418,0.7915774446823698,-1.0,-1.0,-1.0
278,medianEntropy <= 2.72,0.2537,0.7129881925522252,1.0,1.0,1.0
279,medianEntropy > 2.78,0.2483,0.9589905362776026,-1.0,-1.0,-1.0
281,medianEntropy > 2.72,0.7513,0.8147578785549577,-1.0,-1.0,1.0
282,medianEntropy <= 2.72,0.2469,0.7163720215219063,1.0,1.0,1.0
283,medianEntropy > 2.72,0.7418,0.7932542161149282,-1.0,-1.0,1.0
287,medianEntropy > 2.78,0.2452,0.9667774086378738,-1.0,-1.0,-1.0
289,medianEntropy <= 2.72,0.2501,0.7236403995560489,1.0,1.0,1.0
290,meanEntropy > 2.78,0.2482,0.9451371571072319,-1.0,-1.0,-1.0
291,medianEntropy <= 2.72,0.2474,0.727901614142967,1.0,1.0,1.0
292,medianEntropy <= 2.72,0.2545,0.7094542659492697,1.0,1.0,1.0
293,medianEntropy > 2.75,0.4928,0.912718204488778,-1.0,-1.0,-1.0
295,medianEntropy <= 2.72,0.2473,0.6919233971690258,1.0,1.0,1.0
296,medianEntropy <= 2.72,0.2521,0.6983349657198825,1.0,1.0,1.0
297,medianEntropy <= 2.72,0.25,0.7482614742698191,1.0,1.0,1.0
298,medianEntropy > 2.75,0.4989,0.9172610556348074,-1.0,-1.0,-1.0
299,medianEntropy > 2.72,0.7473,0.7993338884263114,-1.0,-1.0,-1.0
301,medianEntropy <= 2.72,0.246,0.7125416204217536,1.0,1.0,1.0
312,medianEntropy <= 2.72,0.2515,0.6914539400665927,1.0,1.0,1.0
314,medianEntropy <= 2.75 AND meanEntropy <= 2.75,0.4886,0.6261467889908257,1.0,1.0,1.0
315,medianEntropy <= 2.72,0.2464,0.7242757242757243,1.0,1.0,1.0
317,medianEntropy > 2.75,0.5016,0.9152119700748129,-1.0,-1.0,-1.0
320,medianEntropy <= 2.75 AND meanEntropy <= 2.75,0.4862,0.6324324324324324,1.0,1.0,1.0
322,medianEntropy > 2.72,0.7543,0.8201284796573876,-1.0,-1.0,-1.0
324,medianEntropy <= 2.72,0.2548,0.6966394187102634,1.0,1.0,1.0
325,medianEntropy > 2.72,0.7507,0.8178324365872406,-1.0,-1.0,-1.0
327,medianEntropy <= 2.72,0.2572,0.7303128371089536,1.0,1.0,1.0
329,medianEntropy <= 2.72,0.2512,0.7048138056312443,1.0,1.0,1.0
338,medianEntropy > 2.72,0.7458,0.8165304268846503,-1.0,-1.0,1.0
339,medianEntropy <= 2.72,0.2537,0.7218984179850125,1.0,1.0,-1.0
340,medianEntropy <= 2.72,0.2579,0.723563696919234,1.0,1.0,1.0
341,meanEntropy <= 2.75 AND medianEntropy <= 2.75,0.4806,0.6426701570680629,1.0,1.0,1.0
343,medianEntropy <= 2.72,0.2476,0.7130528586839266,1.0,1.0,1.0
345,medianEntropy <= 2.72,0.2589,0.7082917082917083,1.0,1.0,1.0
346,medianEntropy > 2.78,0.256,0.9568106312292359,-1.0,-1.0,-1.0
347,medianEntropy <= 2.75 AND meanEntropy <= 2.75,0.4912,0.6268844221105527,1.0,1.0,-1.0
348,medianEntropy > 2.72,0.7581,0.7991120976692564,-1.0,-1.0,1.0
349,medianEntropy <= 2.75 AND meanEntropy <= 2.75,0.4856,0.601823708206687,1.0,1.0,1.0
350,medianEntropy <= 2.72,0.2508,0.7084468664850136,1.0,1.0,1.0
351,medianEntropy > 2.75,0.4976,0.9201995012468828,-1.0,-1.0,-1.0
352,medianEntropy <= 2.72,0.2527,0.7172827172827173,1.0,1.0,1.0
354,medianEntropy <= 2.72,0.2572,0.6910069177555727,1.0,1.0,1.0
355,medianEntropy <= 2.72,0.2503,0.7122877122877123,1.0,1.0,1.0
360,medianEntropy <= 2.72,0.2415,0.7085761865112407,1.0,1.0,1.0
363,meanEntropy > 2.75,0.5015,0.9001996007984032,-1.0,-1.0,-1.0
367,meanEntropy > 2.72,0.7449,0.8010899182561307,-1.0,-1.0,-1.0
370,medianEntropy <= 2.72,0.2565,0.7182817182817183,1.0,1.0,1.0
377,medianEntropy > 2.78,0.2496,0.96,-1.0,-1.0,-1.0
379,meanEntropy > 2.78,0.2421,0.9451371571072319,-1.0,-1.0,-1.0
381,medianEntropy <= 2.72,0.2528,0.6966292134831461,1.0,1.0,1.0
382,medianEntropy > 2.75,0.4907,0.9201995012468828,-1.0,-1.0,-1.0
383,medianEntropy > 2.75,0.4977,0.9321357285429142,-1.0,-1.0,-1.0
384,medianEntropy > 2.78,0.2526,0.9767441860465116,-1.0,-1.0,-1.0
389,medianEntropy > 2.78,0.2512,0.9751243781094527,-1.0,-1.0,-1.0
390,medianEntropy <= 2.72,0.2464,0.7102414654454621,1.0,1.0,1.0
393,medianEntropy <= 2.72,0.2487,0.7141693811074918,1.0,1.0,1.0
394,medianEntropy > 2.75,0.5047,0.9152119700748129,-1.0,-1.0,-1.0
395,medianEntropy <= 2.72,0.25,0.7305825242718447,1.0,1.0,1.0
396,medianEntropy <= 2.75 AND meanEntropy <= 2.75,0.4805,0.616331096196868,1.0,1.0,-1.0
397,medianEntropy <= 2.75 AND meanEntropy <= 2.75,0.4956,0.6228668941979523,1.0,1.0,1.0
398,medianEntropy > 2.75,0.496,0.9038701622971286,-1.0,-1.0,-1.0
400,medianEntropy <= 2.72,0.253,0.7347391786903441,1.0,1.0,1.0
402,meanEntropy > 2.75,0.5024,0.906187624750499,-1.0,-1.0,-1.0
404,medianEntropy <= 2.72,0.2433,0.7303851640513552,1.0,1.0,1.0
405,medianEntropy > 2.72,0.7559,0.8131241084165478,-1.0,-1.0,-1.0
407,medianEntropy <= 2.75 AND meanEntropy <= 2.75,0.4881,0.5981055480378891,1.0,1.0,-1.0
408,medianEntropy > 2.72,0.7524,0.8001249219237976,-1.0,-1.0,-1.0
411,medianEntropy <= 2.75 AND meanEntropy <= 2.75,0.4948,0.6236236236236237,1.0,1.0,1.0
413,medianEntropy <= 2.72,0.2463,0.7102633969118983,1.0,1.0,1.0
414,medianEntropy > 2.72,0.7492,0.824750192159877,-1.0,-1.0,-1.0
415,medianEntropy <= 2.72,0.2457,0.7144896502498216,1.0,1.0,1.0
417,medianEntropy > 2.78,0.2581,0.9501661129568106,-1.0,-1.0,-1.0
419,medianEntropy <= 2.72,0.2478,0.7472885032537961,1.0,1.0,1.0
421,medianEntropy <= 2.72,0.2469,0.7186779400461184,1.0,1.0,1.0
422,meanEntropy <= 2.75 AND medianEntropy <= 2.75,0.4908,0.6248693834900731,1.0,1.0,1.0
428,medianEntropy <= 2.75 AND meanEntropy <= 2.75,0.4883,0.6343096234309623,1.0,1.0,1.0
430,medianEntropy <= 2.72,0.2559,0.7528089887640449,1.0,1.0,1.0
434,medianEntropy > 2.78,0.2561,0.942643391521197,-1.0,-1.0,-1.0
436,medianEntropy > 2.72,0.76,0.8044254104211278,-1.0,-1.0,1.0
439,medianEntropy > 2.72,0.7511,0.7981345769487008,-1.0,-1.0,1.0
446,medianEntropy <= 2.72,0.2493,0.7004279600570613,1.0,1.0,1.0
447,medianEntropy > 2.72,0.7578,0.8057713651498335,-1.0,-1.0,-1.0
449,meanEntropy <= 2.72,0.2468,0.695731153496821,1.0,1.0,1.0
452,medianEntropy > 2.78,0.2449,0.9501661129568106,-1.0,-1.0,-1.0
453,medianEntropy <= 2.75 AND meanEntropy <= 2.75,0.4938,0.6054913294797688,1.0,1.0,1.0
454,medianEntropy <= 2.72,0.2409,0.7204658901830283,1.0,1.0,1.0
456,medianEntropy <= 2.72,0.2556,0.7136514983351832,1.0,1.0,1.0
458,medianEntropy <= 2.72,0.2525,0.7295423023578363,1.0,1.0,1.0
459,medianEntropy <= 2.72,0.2558,0.7214206437291898,1.0,1.0,1.0
460,medianEntropy > 2.78,0.252,0.9601328903654485,-1.0,-1.0,-1.0
464,medianEntropy > 2.78,0.2502,0.9701492537313433,-1.0,-1.0,-1.0
466,medianEntropy > 2.72,0.755,0.8109908409658618,-1.0,-1.0,1.0
467,medianEntropy <= 2.72,0.2464,0.698455949137148,1.0,1.0,-1.0
468,medianEntropy > 2.78,0.2481,0.9751243781094527,-1.0,-1.0,-1.0
470,medianEntropy > 2.75,0.5034,0.9141716566866267,-1.0,-1.0,-1.0
472,medianEntropy <= 2.72,0.2431,0.7300242130750605,1.0,1.0,1.0
476,medianEntropy <= 2.72,0.2431,0.7361784675072744,1.0,1.0,1.0
477,medianEntropy <= 2.75 AND meanEntropy <= 2.75,0.4937,0.6058479532163743,1.0,1.0,1.0
478,medianEntropy <= 2.72,0.2517,0.7210657785179018,1.0,1.0,1.0
479,medianEntropy <= 2.72,0.2522,0.7342657342657343,1.0,1.0,1.0
480,medianEntropy > 2.72,0.7597,0.8083560399636693,-1.0,-1.0,1.0
